Profile,Segments
BLoad_12,12
BLoad_18,18
BLoad_192,192
BLoad_24,24
BLoad_384,384
BLoad_48,48
BLoad_60,60
BLoad_72,72
BLoad_768,768
BLoad_96,96
BSolar_12,12
BSolar_18,18
BSolar_192,192
BSolar_24,24
BSolar_384,384
BSolar_48,48
BSolar_60,60
BSolar_72,72
BSolar_768,768
BSolar_96,96
BWind_12,12
BWind_18,18
BWind_192,192
BWind_24,24
BWind_384,384
BWind_48,48
BWind_60,60
BWind_72,72
BWind_768,768
BWind_96,96
DayType_M03D1H06,18
DayType_M03D1H24,72
DayType_M03D2H06,36
DayType_M03D2H24,144
DayType_M03D3H06,54
DayType_M03D3H24,216
DayType_M05D1H06,30
DayType_M05D1H24,120
DayType_M05D2H06,60
DayType_M05D2H24,240
DayType_M05D3H06,90
DayType_M05D3H24,360
DayType_M12D1H06,72
DayType_M12D1H24,288
DayType_M12D2H06,144
DayType_M12D2H24,576
DayType_M12D3H06,216
DayType_M12D3H24,864
IPM,67
Sequent_1-hr,8760
Sequent_12-hr,730
Sequent_120-hr,73
Sequent_2-hr,4380
Sequent_4-hr,2190
Sequent_6-hr,1460
Sequent_8-hr,1095
Sequent_8760-hr,1
IPMalt,72
DayType_WKS52H24,1248
